gvkey,fyear,datadate,at,ceq,csho,prcc_f,dlc,dltt,dvt,dvc,oibdp,sale,ppent,xad,xrd,fyr,exchg,permno,linktype,linkprim,linkdt,linkenddt,hexcd,mve,market_value_of_assets,market_debt_ratio,ln_market_value_of_assets,profits_to_sales,tangible_assets,market_to_book_assets,advertising_to_sales,rd_to_sales,rd_positive,firm_age,ln_firm_age,prev_year_dvt,prev_year_dvc
013028,1997,1997-12-31,1765.8,907.9,61.803,29.0,14.7,112.3,21.8,21.8,244.6,2406.8,435.1,53.5,46.0,12,11.0,71001.0,LU,P,1986-11-24,1999-11-30,1.0,1792.2869999999998,2650.187,0.04792114669644067,7.687344226418002,0.10217851472922913,0.25072254335260113,1.3129670941714837,0.018521785147292292,0.01719880049391427,1.0,11,2.3978952727983707,45.3,45.3
013028,1998,1998-12-31,2095.9,1003.6,61.828,34.625,21.3,261.1,24.1,24.1,317.1,2739.1,562.6,49.0,51.0,12,11.0,71001.0,LU,P,1986-11-24,1999-11-30,1.0,2140.7945,3233.0945,0.08734665813201563,7.882385482528338,0.10162871863054677,0.24640389625099107,1.5008421112243742,0.022228685391391056,0.01911251454213063,1.0,12,2.4849066497880004,21.8,21.8
013032,1991,1991-12-31,137.693,100.099,11.877,19.25,0.023,30.528,0.949,0.949,22.026,137.681,22.628,2.021,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,228.63225,266.22625,0.11475577633685634,5.329282339861644,0.1649026322161115,0.1567824153267191,1.764367730071844,0.015245062432983984,0.0,0.0,4,1.3862943611198906,0.628,0.628
013032,1992,1992-12-31,216.449,153.946,28.197,10.875,0.0,50.0,1.302,1.302,26.285,185.41,38.849,3.439,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,306.642375,369.14537500000006,0.1354479925422335,5.584346511166976,0.15997850102773803,0.16433660389417035,1.9334770104507852,0.014678859101836852,0.0,0.0,5,1.6094379124341003,0.949,0.949
013032,1993,1993-12-31,245.094,166.722,28.403,9.375,0.0,64.0,1.413,1.413,31.946,224.7,49.867,4.043,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,266.278125,344.650125,0.18569556590179678,5.911190536644351,0.14176689498948278,0.17948338869664446,1.7054612171920407,0.018548082627689984,0.0,0.0,6,1.791759469228055,1.302,1.302
013032,1994,1994-12-31,324.257,183.434,28.569,9.875,0.0,119.796,1.421,1.421,40.184,262.105,63.241,,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,282.118875,422.941875,0.28324459478031117,5.842529772018379,0.14217178460169116,0.20346071303255078,1.4061956841048742,0.017992879394748557,0.0,0.0,7,1.9459101490553132,1.413,1.413
013032,1997,1997-12-31,341.279,168.321,24.422,12.93699932,4.286,146.142,1.215,1.215,50.873,303.366,66.388,3.444,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,315.94739739304003,488.90539739304006,0.3076832467019548,5.932925327453136,0.17043222003929273,0.1932373985640546,1.1604964285934012,0.012083226559608211,0.0,0.0,10,2.302585092994046,1.438,1.438
013032,1998,1998-12-31,410.823,187.444,25.121,15.1875,4.686,189.288,1.239,1.239,47.712,342.876,73.347,3.685,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,381.52518749999996,604.9041874999999,0.3206689654466974,6.192169009394882,0.16769512733793504,0.19452705850638335,1.4325680671621754,0.011352623563616226,0.0,0.0,11,2.3978952727983707,1.215,1.215
013032,1999,1999-12-31,417.623,186.94,25.18,9.75,5.39,196.976,1.267,1.267,49.476,373.186,60.961,3.671,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,245.505,476.188,0.4249708098482112,6.405070077720747,0.13915234662093587,0.17853674210061266,1.472420452360262,0.01074732556376066,0.0,0.0,12,2.4849066497880004,1.239,1.239
013032,2000,2000-12-31,378.233,178.458,24.658,4.375,5.853,164.611,1.275,1.275,39.72,363.714,61.898,5.321,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,107.87875000000001,307.65375,0.5540774328283012,6.16581273423924,0.13257732069263048,0.1459713665195643,1.1402341346142335,0.009836917783625323,0.0,0.0,13,2.5649493574615367,1.267,1.267
013032,2001,2001-12-31,382.89,168.431,24.592,8.5,9.02,162.762,1.228,1.228,43.352,355.929,68.45,4.104,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,209.03199999999998,423.491,0.4056331775645764,5.728974962288223,0.10920668437288639,0.1636504482686598,0.8133974296267116,0.014629626574726296,0.0,0.0,14,2.6390573296152584,1.275,1.275
013032,2002,2002-12-31,376.478,192.335,24.295,9.52,12.571,136.131,1.223,1.223,52.999,387.843,67.254,4.399,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,231.2884,415.4314,0.3579459809730319,6.048532262390497,0.12179957238662767,0.17877197106218498,1.1060382877588864,0.011530389487791106,0.0,0.0,15,2.70805020110221,1.228,1.228
013032,2003,2003-12-31,489.532,276.493,28.195,21.18,8.286,152.394,1.672,1.672,70.44,437.677,78.977,8.202,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,597.1701,810.2091,0.19831917464269408,6.0293174983782185,0.1366506550330933,0.17863992052656463,1.1034679317250942,0.011342218371866967,0.0,0.0,16,2.772588722239781,1.223,1.223
013032,2004,2004-12-31,555.165,333.936,29.297,29.73,16.786,149.84,10.617,10.617,78.623,469.478,87.612,11.21,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,870.99981,1092.22881,0.152555946587785,6.697292362500133,0.16094060231632001,0.16133163919825466,1.65506871869459,0.018739846964770823,0.0,0.0,17,2.833213344056216,1.672,1.672
013032,2005,2005-12-31,598.648,374.716,29.236,23.19,16.786,149.208,2.903,2.903,103.729,594.346,94.856,12.9,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,677.98284,901.91484,0.1840462010803592,6.995975667322917,0.16746897618205753,0.15781254221717866,1.9673949366404584,0.02387758318813661,0.0,0.0,18,2.8903717578961645,10.617,10.617
013032,2006,2006-12-31,776.244,440.728,29.669,46.9,16.786,202.963,2.953,2.953,130.558,693.214,119.261,18.5,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,1391.4761,1726.9921000000002,0.12724377835891662,6.804520103188639,0.17452628603540699,0.15845037484464994,1.5065862409963784,0.021704529011720448,0.0,0.0,19,2.9444389791664403,2.903,2.903
013032,2007,2007-12-31,904.644,496.602,29.099,32.3,8.5,280.277,4.128,4.128,165.634,929.394,161.676,35.0,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,939.8976999999999,1347.9397,0.21423584452627964,7.454136503729731,0.18833722342595502,0.15363854664255053,2.2248057311876166,0.02668728560011771,0.0,0.0,20,2.995732273553991,2.953,2.953
013032,2008,2008-12-31,1186.51,575.041,29.416,27.35,15.81,422.344,4.068,4.068,194.857,1030.794,185.887,34.1,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,804.5276,1415.9966,0.3094315339457736,7.206332557534019,0.17821720389845425,0.17871781606908352,1.4900222629012074,0.03765894765836664,0.0,0.0,21,3.044522437723423,4.128,4.128
013032,2009,2009-12-31,1269.655,676.935,29.302,34.96,25.493,403.69,4.125,4.125,217.241,1120.39,193.737,46.8,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,1024.39792,1617.1179200000001,0.26539994065491523,7.255588873120839,0.18903583063153256,0.15666703188342282,1.1934131191477526,0.03308129461366675,0.0,0.0,22,3.091042453358316,4.068,4.068
013032,2010,2010-12-31,1427.186,796.404,29.55,36.93,24.433,432.271,4.135,4.135,255.327,1293.339,222.32,32.0,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,1091.2815,1722.0635,0.26520740959900724,7.388400782088264,0.1938976606360285,0.1525902705853165,1.2736671930563817,0.041771168967948656,0.0,0.0,23,3.1354942159291497,4.125,4.125
013032,2011,2011-12-31,1674.249,902.452,29.224,46.63,34.273,503.018,4.111,4.111,302.447,1540.558,246.429,,0.0,12,11.0,75215.0,LC,P,1987-01-29,2016-09-01,1.0,1362.71512,2134.5121200000003,0.2517160689628691,7.451278560033684,0.19741691853411983,0.1557750706635295,1.2066146248631924,0.024742159634867582,0.0,0.0,24,3.1780538303479458,4.135,4.135
013041,1999,1999-12-31,12547.001,1226.669,282.014,19.875,1294.974,285.037,104.234,104.234,547.114,1621.772,437.309,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,5605.02825,16925.36025,0.09335169099281061,9.674869040941648,0.33179239209718,0.03575868528975351,1.5157769439900461,0.0,0.0,0.0,18,2.8903717578961645,77.696,77.696
013041,2000,2000-12-31,14908.092,1417.171,284.643,26.9375,1147.331,733.428,124.882,124.882,628.552,1929.518,526.988,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,7667.570812499999,21158.4918125,0.08888908607790685,9.736568382635193,0.33735568254970494,0.03485366742219914,1.3489566351353603,0.0,0.0,0.0,19,2.9444389791664403,104.234,104.234
013041,2001,2001-12-31,16657.947,1694.946,294.674,25.05,1403.682,995.083,148.549,148.549,714.079,2068.585,572.618,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,7381.583699999999,22344.5847,0.10735330426615626,9.959796608030322,0.3257559659977259,0.035349124488901734,1.4192622243342743,0.0,0.0,0.0,20,2.995732273553991,124.882,124.882
013041,2002,2002-12-31,19036.246,2040.853,300.398,19.4,1715.04,896.244,176.336,176.336,1043.313,2298.217,616.355,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,5827.7212,22823.1142,0.11441400928537614,10.014339275381452,0.34520167167411536,0.03437506434616463,1.3413768635474708,0.0,0.0,0.0,21,3.044522437723423,148.549,148.549
013041,2003,2003-12-31,21632.629,2245.039,302.09,28.92,1611.437,1319.227,199.748,199.748,1106.68,2430.821,791.439,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,8736.442799999999,28124.0328,0.10420497020612206,10.035529082115671,0.45396627037394643,0.03237796990015784,1.1989293582358622,0.0,0.0,0.0,22,3.091042453358316,176.336,176.336
013041,2004,2004-12-31,25050.178,2641.289,309.975,28.58,1620.124,1467.539,213.686,213.686,1237.303,2664.231,638.407,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,8859.0855,31267.974499999997,0.0987484174902343,10.24437974958206,0.4552700507359448,0.036585428428509544,1.300074660366061,0.0,0.0,0.0,23,3.1354942159291497,199.748,199.748
013041,2005,2005-12-31,27620.672,2949.329,312.64,27.01,1840.466,1251.841,227.663,227.663,1600.213,3414.704,669.425,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,8444.4064,33115.7494,0.0933787414154064,10.350349673809633,0.46441280804855134,0.025485128289307966,1.2482136653879266,0.0,0.0,0.0,24,3.1780538303479458,213.686,213.686
013041,2006,2006-12-31,31854.773,3708.65,325.552,30.83,1827.449,1095.499,251.084,251.084,1803.628,4150.052,752.738,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,10036.76816,38182.89116,0.07655124877138823,10.407764260891014,0.46862422043023344,0.02423637629091718,1.19894799807912,0.0,0.0,0.0,25,3.2188758248682006,227.663,227.663
013041,2007,2007-12-31,33018.452,3441.59,329.868,24.08,2718.791,1490.856,269.082,269.082,799.722,2627.432,547.437,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,7943.221439999999,37520.083439999995,0.1121971651990548,10.550142818875855,0.43460371098964545,0.02363030494676575,1.198655258350138,0.0,0.0,0.0,26,3.258096538021482,251.084,251.084
013041,2008,2008-12-31,35786.269,2867.523,330.334,8.3,1314.402,1518.64,153.975,151.918,229.829,2292.77,605.019,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,2741.7722000000003,35660.5182,0.07944477935264554,10.532631626998285,0.3043740047316163,0.016579729419174467,1.1363368409881844,0.0,0.0,0.0,27,3.295836866004329,269.082,269.082
013041,2009,2009-12-31,32831.418,1922.834,489.828,2.05,1096.351,1130.303,71.793,14.827,-932.894,1919.859,580.375,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,1004.1473999999998,31912.731399999997,0.06977321909838155,10.481799422999714,0.10024075681381037,0.016906456495925853,0.9964860600583983,0.0,0.0,0.0,28,3.332204510175204,153.975,151.918
013041,2012,2012-12-31,26760.012,2612.104,786.579,2.45,281.059,1646.639,90.165,31.462,366.267,1318.106,479.546,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,1927.11855,26075.02655,0.07392889883749706,10.180728150149527,0.24249677502144357,0.017926067759102552,0.971535785371525,0.0,0.0,0.0,31,3.4339872044851463,89.5,31.412
013041,2013,2013-12-31,26201.604,2823.123,972.351,3.6,198.288,1982.985,77.257,36.427,522.674,1182.585,468.871,0.0,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,3500.4636,26878.9446,0.0811517353996109,10.168733298085137,0.27787370666699035,0.01792024607462807,0.9744026478762416,0.0,0.0,0.0,32,3.4657359027997265,90.165,31.462
013041,2014,2014-12-31,27051.231,2915.29,136.123,27.09,317.067,1950.168,53.043,42.805,564.058,1185.007,455.235,24.037,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,3687.5720699999997,27823.513069999997,0.08148629521714096,10.199098530473401,0.4419758410600506,0.01789474415383119,1.0258511120158904,0.0,0.0,0.0,33,3.4965075614664802,77.257,36.427
013041,2015,2015-12-31,28792.653,2874.216,129.547,32.38,227.104,2136.814,65.592,55.354,587.844,1213.882,445.155,15.477,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,4194.73186,30113.168859999998,0.0785011371931715,10.233636736081529,0.4759955004485205,0.01682862417610496,1.028548869735355,0.020284268362971692,0.0,0.0,34,3.5263605246161616,53.043,42.805
013041,2016,2016-12-31,30104.002,2801.944,122.266,41.08,438.378,1882.202,69.663,59.425,633.001,1295.997,417.485,20.264,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,5022.68728,32324.745280000003,0.07178958348778672,10.312717858714633,0.48426782833916315,0.015460714926130634,1.0458629449672456,0.012750003707114859,0.0,0.0,35,3.5553480614894135,65.592,55.354
013041,2017,2017-12-31,31221.837,2835.586,118.897,47.94,261.279,1606.049,82.744,72.506,673.166,1432.824,426.813,22.948,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,5699.92218,34086.17318,0.05478256506352703,10.383588323639946,0.48842782815083674,0.013868089697841503,1.073769038415557,0.01563583866320678,0.0,0.0,36,3.58351893845611,69.663,59.425
013041,2018,2018-12-31,32669.192,2938.462,115.866,31.99,887.782,1657.067,135.353,117.355,792.907,1624.398,434.307,20.881,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,3706.55334,33437.28334,0.07610812679137946,10.436647102450559,0.4698176468289197,0.0136703359254614,1.0917414366105362,0.016015923798038,0.0,0.0,37,3.6109179126442243,82.744,72.506
013041,2019,2019-12-31,48203.282,4404.545,147.158,39.2,2519.25,1937.789,205.972,183.091,1132.041,2406.538,868.656,21.371,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,5768.5936,49567.3306,0.0899188829829783,10.417426824065968,0.4881236002506775,0.013294084530771378,1.0235111826457173,0.01285460829181026,0.0,0.0,38,3.6375861597263857,135.353,117.355
013041,2020,2020-12-31,54394.159,4624.189,148.039,32.37,235.639,1202.494,227.821,194.658,873.967,2308.608,844.339,14.387,0.0,12,11.0,20053.0,LC,P,1981-01-01,,1.0,4792.022429999999,54561.99243,0.02635778013138073,10.811087238444967,0.47040229574600523,0.018020681662298428,1.02829783664938,0.008880391666368866,0.0,0.0,39,3.6635616461296463,205.972,183.091
013042,1999,1999-12-31,8186.298,719.961,39.58,43.5625,331.835,326.757,43.797,43.797,272.024,715.216,113.858,5.974,0.0,12,11.0,20088.0,LU,P,1988-01-29,2000-07-31,1.0,1724.20375,9190.54075,0.07165976604804239,9.143358762259895,0.3841090676850489,0.011985241499967766,1.2082296505081873,0.010673316852689402,0.0,0.0,11,2.3978952727983707,40.398,40.398
013054,1999,1999-12-31,6806.173,557.378,108.223,22.6875,883.038,770.616,39.697,39.697,215.917,560.542,47.83,0.0,0.0,12,11.0,56275.0,LU,P,1982-01-29,2004-09-30,1.0,2455.3093125,8704.1043125,0.18998554482224905,8.897121860804548,0.3944195637602517,0.006432912170494371,1.2581024780530348,0.0,0.0,0.0,17,2.833213344056216,31.532,31.532
013054,2000,2000-12-31,17745.792,2364.838,205.246,24.75,2401.563,549.696,76.236,76.236,392.854,1127.467,204.903,0.0,0.0,12,11.0,56275.0,LU,P,1982-01-29,2004-09-30,1.0,5079.8385,20460.792500000003,0.1442397209199008,9.071549953456357,0.385193259381099,0.0070274440570346946,1.2788544035686427,0.0,0.0,0.0,18,2.8903717578961645,39.697,39.697
013054,2001,2001-12-31,19273.713,2455.331,205.059,25.3,1791.987,1938.202,114.838,114.838,635.769,1547.753,219.595,14.915,0.0,12,11.0,56275.0,LU,P,1982-01-29,2004-09-30,1.0,5187.9927,22006.374699999997,0.1695049298601646,9.926265772870819,0.3484394665209713,0.01154656833574968,1.1529940450107834,0.0,0.0,0.0,19,2.9444389791664403,76.236,76.236
013054,2002,2002-12-31,21472.116,2682.432,205.408,23.85,1911.241,1944.704,132.311,132.311,731.546,1521.485,257.676,15.99,0.0,12,11.0,56275.0,LU,P,1982-01-29,2004-09-30,1.0,4898.9808,23688.664800000002,0.1627759535016089,9.999087449459305,0.4107690309758728,0.011393497454278789,1.1417817988677115,0.009636550534872166,0.0,0.0,20,2.995732273553991,114.838,114.838
013054,2003,2003-12-31,23016.916,2781.186,205.137,27.28,2909.755,1341.34,151.909,151.909,702.087,1479.54,266.401,,0.0,12,11.0,56275.0,LU,P,1982-01-29,2004-09-30,1.0,5596.137360000001,25831.86736,0.16456785491949044,10.072751934230576,0.48081052392892476,0.012000494036079163,1.1032291740599762,0.010509469367098592,0.0,0.0,21,3.044522437723423,132.311,132.311
013055,1995,1995-12-31,3858.296,366.302,17.063,31.24997616,395.28,7.911,17.918,17.918,116.042,319.946,80.688,2.159,0.0,12,11.0,10126.0,LU,P,1986-03-20,2000-07-31,1.0,533.2183432180799,4025.2123432180797,0.10016639263250807,8.255002666188927,0.38725895292990836,0.022555830123860643,1.0472555794876406,0.007928577109129448,0.0,0.0,9,2.1972245773362196,16.089,16.089
013055,1996,1996-12-31,4267.301,408.578,22.131,37.12499619,385.074,21.892,20.028,20.028,127.801,352.945,84.087,3.389,0.0,12,11.0,10126.0,LU,P,1986-03-20,2000-07-31,1.0,821.6132906808899,4680.336290680891,0.0869522988786763,8.300332944540136,0.3626924543516718,0.020912858940838133,1.043261673862783,0.006748013727316484,0.0,0.0,10,2.302585092994046,17.918,17.918
013055,1997,1997-12-31,4582.264,424.275,27.174,38.75,580.48,9.875,22.009,22.009,136.389,380.099,84.451,3.794,0.0,12,11.0,10126.0,LU,P,1986-03-20,2000-07-31,1.0,1052.9925,5210.981500000001,0.11329055764254775,8.4511252433132,0.3620989105951352,0.01970496105149367,1.0967907561901282,0.009602062644321353,0.0,0.0,11,2.3978952727983707,20.028,20.028
013055,1998,1998-12-31,5963.58,595.533,34.742,32.875,731.759,33.48,30.601,30.601,170.553,480.252,102.863,4.175,0.0,12,11.0,10126.0,LU,P,1986-03-20,2000-07-31,1.0,1142.1432499999999,6510.19025,0.11754479832597828,8.558523504720606,0.3588249377135957,0.018429972607427243,1.1372067388522356,0.009981610054222717,0.0,0.0,12,2.4849066497880004,22.009,22.009
013055,1999,1999-12-31,6583.061,558.729,33.426,30.625,1158.611,233.483,33.604,33.604,184.565,513.531,99.661,3.811,0.0,12,11.0,10126.0,LU,P,1986-03-20,2000-07-31,1.0,1023.6712500000001,7048.00325,0.1975160837220102,8.781123959045948,0.3551323055395917,0.017248531922100484,1.0916580728354444,0.008693352656521993,0.0,0.0,13,2.5649493574615367,30.601,30.601
013113,1994,1994-12-31,12076.898,812.824,31.515,24.0,829.584,1943.131,19.471,19.471,258.323,829.663,192.091,10.627,0.0,12,11.0,72688.0,LC,C,1987-01-21,1997-04-30,1.0,756.36,12020.434,0.2306667962238302,9.317824062103083,0.30821209342073724,0.018092217020774397,1.0210383999628805,0.011772690796535805,0.0,0.0,7,1.9459101490553132,16.869,16.869
013113,1995,1995-12-31,13275.598,916.263,31.185,39.375,1761.59,1056.627,21.999,21.999,260.234,990.736,191.988,10.231,0.0,12,11.0,72688.0,LC,C,1987-01-21,1997-04-30,1.0,1227.909375,13587.244374999998,0.2074163768766395,9.39436331392656,0.31135894935654596,0.015905657230855144,0.9953246272345763,0.012808815145426517,0.0,0.0,8,2.0794415416798357,19.471,19.471
013113,1996,1996-12-31,15650.699,956.773,31.99,56.875,1679.238,1638.62,24.37,24.37,306.501,1124.314,215.921,12.785,0.0,12,11.0,72688.0,LC,C,1987-01-21,1997-04-30,1.0,1819.4312499999999,16513.35725,0.2009196524831436,9.516886718005024,0.2626673503334894,0.01446172142301989,1.0234751289546429,0.0103266662360104,0.0,0.0,9,2.1972245773362196,21.999,21.999
013135,1992,1992-12-31,1164.414,455.252,37.13,32.5,56.305,227.425,1.397,1.397,203.865,1939.397,190.151,,18.0,12,11.0,77081.0,LC,C,1991-10-01,2005-12-09,1.0,1206.7250000000001,1915.8870000000002,0.14809328525116564,7.438914271529066,0.10732904462483481,0.15391378492347607,1.410792726826339,0.009357347196607758,0.010165110436664102,1.0,1,0.0,0.289,0.289
013135,2003,2003-12-31,2673.135,776.4,40.828,36.8,30.755,582.027,23.983,23.983,247.115,4076.054,541.118,27.5,42.3,12,11.0,77081.0,LC,C,1991-10-01,2005-12-09,1.0,1502.4704,3399.2054,0.18027213065735895,7.95056731462163,0.06231479484296736,0.19963832566810397,1.132101338242911,0.006140439660683467,0.01097993871528993,1.0,12,2.4849066497880004,23.653,23.653
013135,2004,2004-12-31,3010.415,878.863,41.771,34.54,19.539,545.468,33.165,33.165,225.835,4510.143,556.629,30.2,47.7,12,11.0,77081.0,LC,C,1991-10-01,2005-12-09,1.0,1442.77034,3574.3223399999997,0.1580738798168942,8.131296977408425,0.06062603684838327,0.20242823501244794,1.2716175576616966,0.006746721216156606,0.010377683907033615,1.0,13,2.5649493574615367,23.983,23.983
013294,1998,1998-12-31,309269.16,13350.621,284.167,118.5,22256.578,12191.65,1104.099,1019.296,4707.386,22241.613,4080.511,0.0,0.0,12,11.0,70885.0,LU,P,1986-10-22,2000-04-28,1.0,33673.7895,329592.3285,0.1045176875225723,12.684920647748402,0.2216782609715319,0.014891802517881242,1.0550735253896324,0.0,0.0,0.0,12,2.4849066497880004,993.541,919.273
013294,1999,1999-12-31,299944.26,14315.36,278.333,129.25,15599.285,15242.37,416.67,353.685,4723.875,18494.98,3603.065,0.0,0.0,12,11.0,70885.0,LU,P,1986-10-22,2000-04-28,1.0,35974.540250000005,321603.44025000004,0.09589964266559177,12.705611801564544,0.21164768940094408,0.013194044307553977,1.0657135308932841,0.0,0.0,0.0,13,2.5649493574615367,1104.099,1019.296
013341,1995,1995-12-31,5352.5,1392.2,72.1,48.875,0.4,675.5,24.1,15.8,423.4,3003.8,159.2,,0.0,12,11.0,64390.0,LU,P,1979-01-31,,1.0,3523.8875,7484.1875,0.09031040443601927,8.716207971151853,0.21831629685032827,0.030651750764689525,1.3049988235545762,0.00041552397573339984,0.0,0.0,16,2.772588722239781,23.4,14.9
